Indicator Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nivel de instrucción al menos nivel de licenciatura o equivalente población de más de 25 años varones (%) (acumulativo),,15.8696603775024,15.2282695770264,16.0893001556396,16.0862808227539,16.9662208557129,17.329870223999,,18.0011901855469,
Adolescentes que no asisten a la escuela mujeres (% de mujeres en edad de asistir al ciclo inferior de la escuela secundaria),6.91155004501343,4.30981016159058,3.0687301158905,1.9993599653244,2.73757004737854,5.10511016845703,6.78493976593018,6.44446992874146,6.42982006072998,
Maestros capacitados en educación de nivel secundario (% del total de maestros),91.7975769042969,93.1241989135742,94.2593688964844,94.8182907104492,95.271369934082,95.5403594970703,95.6354370117188,86.4580383300781,,
Maestros capacitados en educación de nivel secundario varones (% de maestros varones),,92.8826599121094,93.9701385498047,94.4946365356445,94.9833297729492,95.2138595581055,95.1284103393555,,,
Maestros capacitados en educación de nivel secundario mujeres (% de maestras mujeres),,93.3722534179688,94.5551910400391,95.1492614746094,95.559440612793,95.8618087768555,96.1283264160156,,,
Inscripción escolar nivel secundario sector privado (% del total del nivel secundario),13.431619644165,13.0679903030396,13.7899904251099,13.1716203689575,13.1766395568848,13.1429195404053,13.2743396759033,12.7453899383545,12.8899698257446,
Inscripción escolar nivel secundario varones (% bruto),87.7582778930664,90.7683868408203,94.6957931518555,97.6499176025391,98.7559204101563,100.659362792969,100.758712768555,99.9217834472656,97.0007629394531,
Educación de nivel secundario alumnos en programas vocacionales,2019131,3425040,3519745,3667719,3784089,3754609,,,,
Educación de nivel secundario alumnos en programas de educación general (% de mujeres),49.96668,50.1169,50.01973,50.02271,50.05088,50.17608,,,,
Educación de nivel secundario duración (años),6,6,6,6,6,6,6,6,6,6
Nivel de instrucción al menos escuela de nivel posterior a la secundaria completa población de más de 25 años total (%) (acumulativo),,,,,15.1532297134399,15.8232803344727,16.4495906829834,,18.7714595794678,
Nivel de instrucción al menos ciclo inferior de la escuela secundaria completo población de más de 25 años varones (%) (acumulativo),60.6830406188965,58.5334014892578,59.0890502929688,61.1949310302734,61.1272888183594,62.1886901855469,64.3115463256836,,66.7207107543945,
Tasa de finalización del ciclo inferior de la educación secundaria mujeres (% del grupo etario pertinente),86.8255767822266,88.3216018676758,88.5618515014648,94.6297225952148,97.8660583496094,99.1218414306641,93.29638671875,92.5186309814453,92.594352722168,
Niños que no asisten a la escuela nivel primario varones,,,,,,,,,,
Total de inscripciones nivel primario varones (% neto),,,,,,,,,,
Educación de nivel primario maestros,533866,575337,573238,574276,574210,573284,571520,572104,572961,
Repetidores escuela primaria total (% del total de inscriptos),2.89237,2.05252,0.81807,0.78228,0.866,0.85013,,,,
Perseverancia en la escuela hasta el último grado del nivel primario varones (% de la cohorte),93.5879135131836,94.9898071289063,95.2061767578125,90.4742279052734,99.3730773925781,94.9506988525391,96.4332885742188,96.2416076660156,,
Perseverancia en la escuela hasta el quinto grado mujeres (% de la cohorte),96.4663772583008,97.2819290161133,97.2213516235352,94.8507919311523,98.4244232177734,96.3634796142578,98.1313018798828,97.7308502197266,,
Alumnos de mayor edad nivel primario mujeres (% de matrícula de mujeres),3.37202,3.37848,3.14516,2.71629,2.29652,1.88066,,,,
Inscripción escolar nivel primario varones (% neto),,,,,,,,,,
Tasa bruta de ingreso en primer grado varones (% del grupo etario correspondiente),104.28022,103.85966,104.74319,105.42236,104.62076,104.03789,,,,
Inscripción escolar nivel primario (% bruto),110.413452148438,109.441482543945,108.005752563477,106.606109619141,106.277732849121,105.770011901855,105.02806854248,104.655822753906,103.692047119141,
Educación de nivel primario duración (años),6,6,6,6,6,6,6,6,6,6
Tasa de finalización de la educación de nivel primario total (% del grupo etario correspondiente),106.011009216309,109.42504119873,110.508842468262,104.909820556641,103.969390869141,104.097839355469,102.255889892578,102.465538024902,102.662628173828,
Maestros capacitados en educación de nivel preescolar (% del total de docentes),85.6001510620117,82.0222702026367,82.3989715576172,83.7939376831055,85.1790237426758,85.143310546875,85.1402206420898,79.2265777587891,,
Inscripción escolar nivel preprimario mujeres (% bruto),105.612487792969,71.843879699707,72.5808334350586,72.8638076782227,73.0958862304688,74.7539825439453,73.7824401855469,71.9601287841797,71.4961624145508,
Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%),0.9792799949646,0.977680027484894,0.983479976654053,0.984170019626617,1.00692999362946,1.01927995681763,1.0369199514389,1.05262005329132,1.0760999917984,
Educación obligatoria duración (años),14,14,14,14,14,14,14,14,14,14
Gasto de consumo final (UMN a precios actuales),12127677562000,12803665857000,13647464965000,14435946440000,15606588377000,16853266192000,17960234160000,18651660208000,17715118495000,20088951849000
Gasto de consumo final de los hogares PPA ($ a precios internacionales actuales),1109991292865.78,1178453132876.41,1231101237423.85,1287779313413.1,1394196496317.68,1411418046165.61,1472095814998.61,1470285116892.52,1375224486207.05,1531858381932.02
Gasto de consumo final de los hogares (% del crecimiento anual),2.33925999024574,1.75637857669901,2.14865219680355,2.68936775039595,3.65939205859146,3.18770054014669,2.56240163444122,0.360569639747951,-10.3407315534142,7.4902725873938
Gasto de consumo final de los hogares (US$ a precios actuales),777400242985.687,847107026307.548,866297577054.73,766541732614.855,706651027587.722,755832429186.59,791838887774.562,823649164382.566,687549964487.843,837676207355.814
Gasto de consumo final del gobierno general (US$ a precios constantes de 2010),137295219883.8,138040146082.056,141647328427.583,144341228964.621,148091443241.091,149076540375.717,153335229262.515,150603604760.181,150370525892.557,151852143314.379
Gasto militar (% del gasto del gobierno central),1.68706601024871,1.82853424650566,1.83796574093528,1.69724171491291,1.8099570358652,1.69816163103146,1.86069856618956,2.01613952821463,2.58321597899816,2.40412635831721
Personal de las fuerzas armadas (% del total de la fuerza laboral),0.664477815952199,0.644483305090198,0.658597577360424,0.646103918389067,0.635870165473266,0.628547023202233,0.638469364368522,0.587524522207773,,
Índice de desempeño logístico: frecuencia de arribo de embarques al destinatario dentro del plazo previsto (1= baja a 5= alta),3.47,,3.570401,,3.377595,,3.53,,,
Índice de desempeño logístico: calidad de la infraestructura relacionada con el comercio y el transporte (1= baja a 5= alta),3.03,,3.036238,,2.890923,,2.85,,,
Personas que usan Internet (% de la población),39.75,43.46,44.39,57.43104299,59.540446,63.85224909,65.77263448,70.06991047,71.96819405,71.96819405
Suscripciones a banda ancha fija,13077276,12747873,13032519,14757686,15923971,17000482,18358920,19353056,22509439,23315640
Suscripciones a telefonía celular móvil,100727228,106747373,104948339,107688282,111730635,114329353,120165322,122035192,122898392,123920752
Ferrocarriles pasajeros transportados (millones de pasajeros-kilómetros),970,1036,1150,1411,1481,1550,1591,,,
Transporte áreo partidas de vuelos en todo el mundo de compañías registradas en el país,415279.822989187,435792.09,457921.907,508614,555984,567921,583408,605632,322333,
Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),,,,,93.2333333333333,94.8666666666667,92.9333333333333,92.9333333333333,,
Evaluación de la periodicidad y puntualidad de la capacidad estadística (escala 0 - 100),93.33333,93.3333333333333,96.6666666666667,96.6667,96.6667,90.0001,100,100,90,
Calificación de comercio de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Promedio grupal de instituciones y gestión del sector público de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Calificación de calidad de la administración pública de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Calificación de igualdad de género de la CPIA  (1=bajo a 6=alto),,,,,,,,,,
Calificación de políticas e instituciones para la sostenibilidad ambiental de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Solicitudes de marca comercial personas residentes por recuento,76010,77267,81101,90684,98739,108590,109355,112970,118329,
Artículos en publicaciones científicas y técnicas,12585.07,13295.3,14345.85,14585.58,15199.9,16004.9,16345.64,,,
Public private partnerships investment in transport (current US$),1593240000,3740500000,629400000,787100000,422700000,1006900000,589360000,260000000,137700000,655400000
Inversión en transporte con participación privada (US$ a precios actuales),1593240000,3740500000,629400000,787100000,422700000,1006900000,589360000,260000000,137700000,655400000
Tiempo necesario para construir un depósito (días),,99.55,99.55,99.55,82.12,82.12,82.12,82.12,,
Otros impuestos que pagan las empresas (% de las ganancias comerciales),,0.9,0.9,0.9,0.9,0.9,0.9,0.9,,
Tiempo para preparar y pagar impuestos (horas),,288.5,288.5,240.5,240.5,240.5,240.5,240.5,,
Tiempo necesario para iniciar un negocio varones (días),,8.415,8.415,8.415,8.415,8.415,8.415,8.415,,
Costo de los procedimientos para el inicio de actividades comerciales varones (% del INB per cápita),,18.6,18.8,18.1,17.8,17,16.2,15.2,,
Tiempo necesario para hacer cumplir un contrato (días),,388.95,388.95,388.95,340.65,340.65,340.65,340.65,,
Tiempo para importar cumplimiento fronterizo (horas),,,44.22222,44.22222,44.22222,44.22222,44.22222,44.22222,,
Empresas que ofrecen capacitación formal (% de empresas),,,,,,,,,,
Firms visited or required meetings with tax officials (% of firms),,,,,,,,,,
Porcentaje de empresas con manager mujer (promedio entre empresas que reportan),,,,,,,,,,
Empresas que compiten contra empresas no inscritas (% de empresas),,,,,,,,,,
Tiempo para exportar cumplimiento documental (horas),,,8,8,8,8,8,8,,
Plazo para conseguir electricidad (das),,107.93,107.93,107.93,100.44,100.44,100.44,100.44,,
Tiempo promedio para que las exportaciones pasen por aduana (días),,,,,,,,,,
Nuevas empresas registradas (número),31028,42562,43617,46174,45256,82948,83903,84320,68114,
Puntuación de distancia a la frontera (0=desempeño más bajo a 100=frontera),,,,71.64492,72.37307,72.53669,72.3064,72.35556,,
Índice de Capital Humano masculino (escala de 0 a 1),,,,,,0.595,0.596356928348541,,0.599544823169708,
Índice de Capital Humano femenino (escala de 0 a 1),,,,,,0.62,0.627252817153931,,0.626666724681854,
Subsidios y otras transferencias (UMN a precios actuales),2014174765579.74,2189138392643.88,2417544588013.56,2586323228274.11,2711514919700.95,2846936698666.51,3077871264474.42,3253215124196.63,3392856585563,
Otro gasto (UMN a precios actuales),431924398068.536,286301666226.732,270619050904.855,236557881464.82,244625263204.022,218976526872.382,213510150064.756,247944693671.77,279812518390.14,
Gasto en bienes y servicios (% del gasto),7.04969777634899,6.93585875543873,7.03794403120225,7.59188130944093,7.22011232068368,6.86676462098491,7.11451713373938,6.02127821955058,5.59838821189925,
Flujos de ayuda bilateral neta de donantes del CAD Estados Unidos (US$ a precios actuales),210940002.441406,217809997.558594,229100006.103516,254039993.286133,135479995.727539,185839996.337891,232660003.662109,157949996.948242,173990005.493164,
Flujos de ayuda bilateral neta de donantes del Comité de Asistencia para el Desarrollo (CAD) República Eslovaca (USD a precios actuales),29999.9993294477,9999.99977648258,19999.9995529652,,,,29999.9993294477,79999.9982118607,,
Flujos de ayuda bilateral neta de donantes del CAD Noruega (US$ a precios actuales),330000.013113022,1620000.00476837,6539999.96185303,2869999.88555908,0,,,,,
Flujos de ayuda bilateral neta de donantes del CAD Japón (US$ a precios actuales),-49509998.3215332,-38779998.7792969,-36380001.0681152,-125870002.746582,6159999.84741211,8819999.69482422,7460000.03814697,8720000.26702881,112779998.779297,
Net bilateral aid flows from DAC donors Hungary (current US$),70000.0002980232,39999.9991059303,9999.99977648258,39999.9991059303,119999.997317791,119999.997317791,560000.002384186,810000.002384186,2430000.0667572,
Flujos de ayuda bilateral neta de donantes del CAD Finlandia (US$ a precios actuales),540000.021457672,790000.021457672,8399999.61853027,4869999.88555908,349999.994039536,259999.990463257,200000.002980232,209999.993443489,209999.993443489,
Flujos de ayuda bilateral neta de donantes del Comité de Asistencia para el Desarrollo (CAD) República Checa (USD a precios actuales),,9999.99977648258,19999.9995529652,9999.99977648258,9999.99977648258,19999.9995529652,129999.995231628,50000.0007450581,29999.9993294477,
Flujos de ayuda bilateral neta de donantes del CAD Bélgica (US$ a precios actuales),439999.997615814,560000.002384186,79999.9982118607,50000.0007450581,9999.99977648258,59999.9986588955,79999.9982118607,50000.0007450581,70000.0002980232,
Acciones negociadas valor total (% del PIB),9.96483121946634,12.8441875485091,9.73393201782989,8.84520224596146,10.375191515706,9.4114883751202,7.67310140911729,6.6746953945351,7.58364538248319,
Capitalización en el mercado de empresas nacionales que cotizan en bolsa (USD a precios actuales),525056680000,526015640000,480245320000,402253280000,350809553623.58,417020520000,385051430000,413618820000,399616700000,
Transferencias personales recibos (balanza de pagos US$ a precios actuales),22438322098,22302751139,23647283890,24784772626,26993281568,30290544973,33677227165,36438758038,40604553956,51585867028
Inversión extranjera directa entrada neta de capital (balanza de pagos US$ a precios actuales),18220406949,50827808981,28658898320,36222051328,38870479804,33131610622,37839840989,29681570180,31375040837,33265276774
